job_id;job_title_short;job_location_city;job_via;job_schedule_type;job_work_from_home;job_posted_month;job_no_degree_mention
208989;Data Engineer;Durban;LinkedIn;Full-time;FALSE;January;FALSE
255718;Data Analyst;Pietermaritzburg;LinkedIn;Full-time;FALSE;November;FALSE
376587;Senior Data Scientist;Midrand;LinkedIn;Full-time;FALSE;February;FALSE
675417;Data Analyst;Graaff-Reinet;LinkedIn;Full-time;FALSE;October;FALSE
1508820;Data Engineer;Centurion;LinkedIn;Full-time;FALSE;November;FALSE
285182;Data Scientist;Midrand;LinkedIn;Full-time;FALSE;May;FALSE
403794;Data Engineer;Midrand;LinkedIn;Full-time;FALSE;June;FALSE
460965;Data Scientist;Midrand;LinkedIn;Full-time;FALSE;June;TRUE
464938;Data Engineer;Centurion;LinkedIn;Full-time;FALSE;June;FALSE
546893;Senior Data Engineer;Roodepoort;LinkedIn;Full-time;FALSE;August;FALSE
774029;Senior Data Scientist;Midrand;LinkedIn;Full-time;FALSE;June;FALSE
780532;Senior Data Engineer;Randburg;LinkedIn;Full-time;FALSE;June;FALSE
806060;Senior Data Scientist;Bloemfontein;LinkedIn;Full-time;FALSE;February;FALSE
813315;Data Analyst;Stellenbosch;LinkedIn;Full-time;FALSE;June;FALSE
832773;Data Scientist;East London;LinkedIn;Full-time;FALSE;February;FALSE
931060;Data Analyst;Midrand;LinkedIn;Full-time;FALSE;July;FALSE
1053856;Senior Data Engineer;Roodepoort;LinkedIn;Full-time;FALSE;December;FALSE
1366012;Software Engineer;Centurion;LinkedIn;Full-time;FALSE;March;FALSE
1685727;Data Scientist;Belfast;LinkedIn;Full-time;FALSE;July;FALSE
883610;Data Analyst;Soweto;LinkedIn;Full-time;FALSE;June;FALSE
1016755;Data Analyst;Durban;LinkedIn;Full-time;FALSE;July;FALSE
1067110;Data Analyst;Durban;LinkedIn;Full-time;FALSE;March;FALSE
1316356;Machine Learning Engineer;Franschhoek;LinkedIn;Full-time;FALSE;October;FALSE
1533836;Data Analyst;Randburg;LinkedIn;Full-time;FALSE;June;TRUE
1645829;Data Engineer;Centurion;LinkedIn;Full-time;FALSE;April;FALSE
1649809;Data Scientist;Randburg;LinkedIn;Full-time;FALSE;June;FALSE
37066;Data Analyst;Bloemfontein;LinkedIn;Full-time;FALSE;July;FALSE
1693249;Data Analyst;Centurion;LinkedIn;Full-time;FALSE;November;FALSE
1697416;Data Analyst;Gqeberha;LinkedIn;Full-time;FALSE;June;FALSE
332623;Data Engineer;Soweto;LinkedIn;Full-time;FALSE;November;FALSE
475844;Data Engineer;Centurion;LinkedIn;Full-time;FALSE;July;FALSE
293536;Machine Learning Engineer;Randburg;LinkedIn;Full-time;FALSE;April;FALSE
323788;Senior Data Scientist;Bloemfontein;LinkedIn;Full-time;FALSE;May;FALSE
488362;Data Scientist;Centurion;LinkedIn;Full-time;FALSE;May;FALSE
507752;Data Analyst;Stellenbosch;LinkedIn;Full-time;FALSE;March;FALSE
562062;Software Engineer;East London;LinkedIn;Full-time;FALSE;June;FALSE
794314;Data Scientist;Midrand;LinkedIn;Full-time;FALSE;July;FALSE
824913;Data Engineer;Randburg;LinkedIn;Full-time;FALSE;January;TRUE
1018993;Data Engineer;Gqeberha;LinkedIn;Full-time;FALSE;March;FALSE
720830;Data Engineer;Centurion;LinkedIn;Full-time;FALSE;May;FALSE
759837;Data Analyst;Mbombela;LinkedIn;Full-time;FALSE;March;FALSE
1375137;Senior Data Engineer;Durban;LinkedIn;Full-time;FALSE;May;FALSE
1528441;Data Engineer;Pietermaritzburg;LinkedIn;Full-time;FALSE;February;FALSE
1528671;Software Engineer;East London;LinkedIn;Full-time;FALSE;November;FALSE
1389864;Data Engineer;Citrusdal;LinkedIn;Full-time;FALSE;May;FALSE
1775120;Business Analyst;Durban;LinkedIn;Full-time;FALSE;September;FALSE
8574;Senior Data Analyst;Midrand;LinkedIn;Full-time;FALSE;February;TRUE
56606;Data Analyst;East London;LinkedIn;Full-time;FALSE;November;FALSE
139189;Software Engineer;East London;LinkedIn;Full-time;FALSE;June;FALSE
333504;Senior Data Analyst;Kempton Park;LinkedIn;Full-time;FALSE;June;FALSE
400687;Senior Data Scientist;Midrand;LinkedIn;Full-time;FALSE;November;FALSE
409446;Data Engineer;Stellenbosch;LinkedIn;Full-time;FALSE;July;FALSE
415193;Data Engineer;Centurion;LinkedIn;Full-time;FALSE;April;FALSE
442492;Senior Data Engineer;Randburg;LinkedIn;Full-time;FALSE;October;FALSE
468607;Senior Data Analyst;Midrand;LinkedIn;Full-time;FALSE;February;TRUE
502121;Software Engineer;Durban;LinkedIn;Full-time;FALSE;April;TRUE
1571324;Data Engineer;Randburg;LinkedIn;Full-time;FALSE;April;FALSE
1719238;Data Engineer;Centurion;LinkedIn;Full-time;FALSE;May;FALSE
1814233;Data Analyst;Midrand;LinkedIn;Full-time;FALSE;June;FALSE
50133;Data Engineer;Centurion;LinkedIn;Full-time;FALSE;November;FALSE
90982;Data Engineer;Midrand;LinkedIn;Full-time;FALSE;November;FALSE
92342;Data Analyst;Midrand;LinkedIn;Full-time;FALSE;June;FALSE
99853;Data Analyst;Midrand;LinkedIn;Full-time;FALSE;October;FALSE
257193;Machine Learning Engineer;Phalaborwa;LinkedIn;Full-time;FALSE;November;FALSE
317729;Data Engineer;Kempton Park;LinkedIn;Full-time;FALSE;January;FALSE
320459;Data Scientist;Durban;LinkedIn;Full-time;FALSE;November;FALSE
526199;Senior Data Engineer;Randburg;LinkedIn;Full-time;FALSE;January;FALSE
1325087;Data Scientist;Randburg;LinkedIn;Full-time;FALSE;October;FALSE
622559;Data Engineer;Midrand;LinkedIn;Full-time;FALSE;January;FALSE
848162;Data Engineer;Randburg;LinkedIn;Full-time;FALSE;March;FALSE
1221576;Data Engineer;Stellenbosch;LinkedIn;Full-time;FALSE;February;FALSE
85491;Business Analyst;Bloemfontein;LinkedIn;Full-time;FALSE;June;FALSE
234944;Data Engineer;Randburg;LinkedIn;Full-time;FALSE;October;FALSE
316429;Data Analyst;Knysna;LinkedIn;Full-time;FALSE;January;TRUE
334948;Data Engineer;Midrand;LinkedIn;Full-time;FALSE;November;FALSE
358018;Data Engineer;Stellenbosch;LinkedIn;Full-time;FALSE;March;FALSE
420830;Data Scientist;Stellenbosch;LinkedIn;Full-time;FALSE;April;FALSE
435183;Data Analyst;Durban;LinkedIn;Full-time;FALSE;June;FALSE
514122;Data Analyst;Stellenbosch;LinkedIn;Full-time;FALSE;April;FALSE
536058;Senior Data Engineer;Midrand;LinkedIn;Full-time;FALSE;November;FALSE
544712;Software Engineer;Centurion;LinkedIn;Full-time;FALSE;March;FALSE
806109;Data Analyst;Stellenbosch;LinkedIn;Full-time;FALSE;December;FALSE
828923;Cloud Engineer;Midrand;LinkedIn;Full-time;FALSE;August;FALSE
829977;Senior Data Analyst;Stellenbosch;LinkedIn;Full-time;FALSE;February;FALSE
845428;Data Scientist;Centurion;LinkedIn;Full-time;FALSE;January;FALSE
849042;Data Engineer;East London;LinkedIn;Full-time;FALSE;March;FALSE
1052995;Software Engineer;Centurion;LinkedIn;Full-time;FALSE;November;FALSE
1355688;Machine Learning Engineer;Durban;LinkedIn;Full-time;FALSE;October;FALSE
15416;Data Analyst;Midrand;LinkedIn;Full-time;FALSE;June;FALSE
361786;Senior Data Engineer;Centurion;LinkedIn;Full-time;FALSE;June;TRUE
353706;Data Engineer;Midrand;LinkedIn;Full-time;FALSE;October;FALSE
1042692;Data Analyst;Centurion;LinkedIn;Full-time;FALSE;October;FALSE
641030;Data Engineer;Utrecht;LinkedIn;Full-time;FALSE;September;FALSE
1759275;Data Engineer;Utrecht;LinkedIn;Full-time;FALSE;October;FALSE
1656544;Data Analyst;Centurion;LinkedIn;Full-time;FALSE;November;FALSE
187267;Data Analyst;Kempton Park;LinkedIn;Full-time;FALSE;October;FALSE
793078;Data Analyst;Centurion;LinkedIn;Full-time;FALSE;October;FALSE
1209663;Data Engineer;Welkom;LinkedIn;Full-time;FALSE;October;FALSE
1363188;Senior Data Engineer;Utrecht;LinkedIn;Full-time;FALSE;October;TRUE
1363254;Data Engineer;Midrand;LinkedIn;Full-time;FALSE;July;FALSE
1631756;Data Engineer;Utrecht;LinkedIn;Full-time;FALSE;May;FALSE
1610634;Data Scientist;Midrand;LinkedIn;Full-time;FALSE;December;FALSE
1207605;Software Engineer;East London;LinkedIn;Full-time;FALSE;June;FALSE
1571061;Software Engineer;Stellenbosch;LinkedIn;Full-time;FALSE;October;FALSE
41875;Software Engineer;East London;LinkedIn;Full-time;FALSE;June;FALSE
818941;Data Scientist;Centurion;LinkedIn;Full-time;FALSE;May;FALSE
148951;Data Scientist;Durban;LinkedIn;Full-time;FALSE;March;FALSE
389253;Senior Data Analyst;Randburg;LinkedIn;Full-time;FALSE;November;FALSE
480840;Data Scientist;Delmas;LinkedIn;Full-time;FALSE;February;FALSE
705140;Data Scientist;Centurion;LinkedIn;Full-time;FALSE;June;FALSE
20554;Data Scientist;Randburg;LinkedIn;Full-time;FALSE;November;FALSE
67575;Data Analyst;Durban;LinkedIn;Full-time;FALSE;August;FALSE
245548;Data Scientist;Randburg;LinkedIn;Full-time;FALSE;February;FALSE
320522;Data Engineer;East London;LinkedIn;Full-time;FALSE;June;FALSE
543877;Software Engineer;East London;LinkedIn;Full-time;FALSE;August;FALSE
814562;Data Analyst;Rustenburg;LinkedIn;Full-time;FALSE;May;FALSE
829887;Data Scientist;Delmas;LinkedIn;Full-time;FALSE;July;TRUE
1108397;Data Engineer;Midrand;LinkedIn;Full-time;FALSE;March;FALSE
1199069;Senior Data Scientist;Centurion;LinkedIn;Full-time;FALSE;October;FALSE
28433;Senior Data Scientist;Centurion;LinkedIn;Full-time;FALSE;October;FALSE
137297;Data Analyst;Durban;LinkedIn;Full-time;FALSE;March;FALSE
377042;Data Scientist;Gqeberha;LinkedIn;Full-time;FALSE;January;FALSE
429143;Data Scientist;Durban;LinkedIn;Full-time;FALSE;November;FALSE
454653;Data Analyst;Randburg;LinkedIn;Full-time;FALSE;November;FALSE
1165994;Data Analyst;Stellenbosch;LinkedIn;Full-time;FALSE;July;FALSE
27889;Senior Data Scientist;Bloemfontein;LinkedIn;Full-time;FALSE;June;FALSE
65405;Data Scientist;Durban;LinkedIn;Full-time;FALSE;April;FALSE
1282526;Data Engineer;Zeerust;LinkedIn;Full-time;FALSE;February;FALSE
1458980;Data Analyst;Durban;LinkedIn;Full-time;FALSE;February;FALSE
1703178;Senior Data Scientist;Stellenbosch;LinkedIn;Full-time;FALSE;May;FALSE
1816976;Data Engineer;Midrand;LinkedIn;Full-time;FALSE;April;FALSE
110811;Data Analyst;Midrand;LinkedIn;Full-time;FALSE;September;FALSE
310215;Data Engineer;Pietermaritzburg;LinkedIn;Full-time;FALSE;September;FALSE
321165;Software Engineer;Midrand;LinkedIn;Full-time;FALSE;May;FALSE
339064;Data Analyst;Stellenbosch;LinkedIn;Full-time;FALSE;November;FALSE
396543;Data Analyst;Durban;LinkedIn;Full-time;FALSE;April;FALSE
416523;Data Analyst;Pinetown;LinkedIn;Full-time;FALSE;October;TRUE
477776;Senior Data Engineer;Randburg;LinkedIn;Full-time;FALSE;March;FALSE
656893;Data Analyst;Gqeberha;LinkedIn;Full-time;FALSE;April;FALSE
734459;Data Scientist;East London;LinkedIn;Full-time;FALSE;February;FALSE
979771;Data Analyst;Durban;LinkedIn;Full-time;FALSE;February;FALSE
1098440;Data Engineer;Stellenbosch;LinkedIn;Full-time;FALSE;February;FALSE
1807148;Data Analyst;Durban;LinkedIn;Full-time;FALSE;July;FALSE
870426;Data Engineer;Midrand;LinkedIn;Full-time;FALSE;September;TRUE
989606;Data Scientist;Durban;LinkedIn;Full-time;FALSE;January;FALSE
1073719;Data Analyst;Amersfoort;LinkedIn;Full-time;FALSE;June;FALSE
1705534;Data Engineer;East London;LinkedIn;Full-time;FALSE;August;TRUE
1283781;Data Scientist;Amersfoort;LinkedIn;Full-time;FALSE;May;FALSE
1307295;Senior Data Analyst;Stellenbosch;LinkedIn;Full-time;FALSE;May;FALSE
1317905;Data Engineer;Durban;LinkedIn;Full-time;FALSE;January;FALSE
1329874;Senior Data Engineer;Randburg;LinkedIn;Full-time;FALSE;April;FALSE
1343366;Data Analyst;Durban;LinkedIn;Full-time;FALSE;January;FALSE
1417842;Data Scientist;Durban;LinkedIn;Full-time;FALSE;August;FALSE
529608;Business Analyst;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
622297;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
741765;Business Analyst;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
1182945;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;March;FALSE
1326734;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
1581244;Business Analyst;Anywhere;LinkedIn;Full-time;TRUE;February;TRUE
128072;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;April;FALSE
394340;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
406306;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;August;FALSE
525738;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
1377350;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;May;FALSE
93550;Business Analyst;Anywhere;LinkedIn;Full-time;TRUE;June;TRUE
130562;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;September;FALSE
159665;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
277784;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
310721;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;August;FALSE
315456;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;January;TRUE
454386;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;May;FALSE
458565;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
544806;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;June;FALSE
547110;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;March;TRUE
662258;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
667550;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;March;FALSE
878274;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;December;TRUE
956226;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;December;FALSE
1000978;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
1156271;Machine Learning Engineer;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
1736332;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
1779865;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;August;TRUE
314605;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
399944;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;April;TRUE
526811;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
1365461;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;August;FALSE
82622;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
179736;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;April;FALSE
241019;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
275786;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
437115;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;May;FALSE
807163;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;April;FALSE
883946;Business Analyst;Anywhere;LinkedIn;Full-time;TRUE;July;FALSE
884916;Senior Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
892159;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;August;TRUE
897959;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
934283;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;June;FALSE
1001807;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;October;TRUE
1413703;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;October;TRUE
1558233;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;May;FALSE
42762;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;March;FALSE
197118;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
300797;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;September;FALSE
398262;Machine Learning Engineer;Anywhere;LinkedIn;Full-time;TRUE;May;FALSE
859333;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;August;FALSE
887290;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
958775;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;June;FALSE
1219727;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;July;FALSE
1448562;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;November;TRUE
1586287;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;November;TRUE
1699994;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;July;FALSE
52036;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;June;FALSE
189992;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;October;TRUE
382620;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
459392;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;May;FALSE
526976;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
796883;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;July;FALSE
823640;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;March;TRUE
879432;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
941351;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
985964;Business Analyst;Anywhere;LinkedIn;Full-time;TRUE;July;FALSE
1088732;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
1460652;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;December;FALSE
1586463;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;July;TRUE
1734035;Business Analyst;Anywhere;LinkedIn;Full-time;TRUE;April;FALSE
139342;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;September;FALSE
898459;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;September;FALSE
26025;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;July;TRUE
48756;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
62382;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;July;FALSE
74756;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
107246;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
341254;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;August;TRUE
380590;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;September;FALSE
388701;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
479380;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
535376;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
558608;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;September;FALSE
628570;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;December;TRUE
628763;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;June;FALSE
760127;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;March;FALSE
882424;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;January;TRUE
889921;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
971231;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
1080967;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;June;FALSE
1088760;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
1218179;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;September;FALSE
1577226;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
1716196;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;June;FALSE
1805466;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;August;TRUE
1825775;Machine Learning Engineer;Anywhere;LinkedIn;Full-time;TRUE;June;FALSE
30270;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
229948;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;February;TRUE
1186799;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
1276745;Machine Learning Engineer;Anywhere;LinkedIn;Full-time;TRUE;September;FALSE
13394;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;June;FALSE
840539;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;May;FALSE
1431947;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;March;FALSE
1624445;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;December;FALSE
11717;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
16200;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
210173;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
1152704;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
1758325;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;April;FALSE
150361;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
324521;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;March;FALSE
535264;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
587096;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;July;TRUE
816804;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;October;TRUE
867668;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;August;TRUE
1668723;Business Analyst;Anywhere;LinkedIn;Full-time;TRUE;February;TRUE
733749;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
917966;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;March;FALSE
1118406;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;April;FALSE
1214466;Machine Learning Engineer;Anywhere;LinkedIn;Full-time;TRUE;March;FALSE
1258108;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;March;FALSE
1424956;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
1620348;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
1735440;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;December;TRUE
281315;Machine Learning Engineer;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
80254;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
255169;Business Analyst;Anywhere;LinkedIn;Full-time;TRUE;April;FALSE
267223;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;December;FALSE
400597;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;July;FALSE
445665;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;August;TRUE
818422;Software Engineer;Anywhere;LinkedIn;Full-time;TRUE;February;FALSE
869549;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;December;FALSE
1405166;Business Analyst;Anywhere;LinkedIn;Full-time;TRUE;January;FALSE
759185;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;December;TRUE
124458;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;June;FALSE
166828;Senior Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;October;TRUE
235576;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;November;TRUE
239506;Senior Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;November;FALSE
409000;Senior Data Engineer;Anywhere;LinkedIn;Full-time;TRUE;March;FALSE
412881;Business Analyst;Anywhere;LinkedIn;Full-time;TRUE;October;FALSE
1565278;Data Analyst;Anywhere;LinkedIn;Full-time;TRUE;September;FALSE
1816092;Data Scientist;Anywhere;LinkedIn;Full-time;TRUE;May;FALSE
